report_date,net
2021-08-17,57319.0
2021-08-24,25046.0
2021-08-31,11939.0
2021-09-07,27629.0
2021-09-14,27710.0
2021-09-21,9710.0
2021-09-28,815.0
2021-10-05,-22399.0
2021-10-12,-19086.0
2021-10-19,-11401.0
2021-10-26,-11205.0
2021-11-02,-4615.0
2021-11-09,5085.0
2021-11-16,-8629.0
2021-11-23,-22672.0
2021-11-30,-29090.0
2021-12-07,-11334.0
2021-12-14,-15733.0
2021-12-21,-14119.0
2021-12-28,-9661.0
2022-01-04,-4758.0
2022-01-11,3998.0
2022-01-18,21583.0
2022-01-25,28035.0
2022-02-01,24132.0
2022-02-08,35685.0
2022-02-15,47707.0
2022-02-22,58930.0
2022-03-01,68314.0
2022-03-08,62536.0
2022-03-15,20298.0
